label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
T,0.0,0.0,0.0,-0.04764658212661743,-0.0698043704032898,-0.004824442844579835,-0.0648508071899414,-0.16780954599380493,-0.0083346847069663,-0.07295405864715576,-0.2382555902004242,-0.01718893885586681,-0.08601951599121094,-0.29746291041374207,-0.02629111759338798,-0.022238850593566895,-0.22770529985427856,0.016043863669295888,-0.060148656368255615,-0.2746121287345886,-0.01136303372655334,-0.09641522169113159,-0.25198599696159363,-0.03772535599742355,-0.11903053522109985,-0.22116556763648987,-0.05219495348606529,0.0036991238594055176,-0.24614694714546204,0.0022456612813073207,-0.02218383550643921,-0.3398418724536896,-0.013444719426075835,-0.05669456720352173,-0.4007592052221298,-0.03157027862940254,-0.08540695905685425,-0.4523331820964813,-0.045485910549501796,0.03304791450500488,-0.24082043766975403,-0.01748156413410129,0.0409543514251709,-0.35161659121513367,-0.03919447638068618,0.02971893548965454,-0.42390088737010956,-0.05743925325546684,0.01807349920272827,-0.48393329977989197,-0.06974068336162986,0.05797624588012695,-0.21603292226791382,-0.03787234850202026,0.09081631898880005,-0.2968112826347351,-0.053500652834514995,0.10720425844192505,-0.3563354015350342,-0.060650215074161906,0.11610811948776245,-0.4118243604898453,-0.06656017206583442
T,0.0,0.0,0.0,-0.04845327138900757,-0.07155585289001465,-0.004215840317783659,-0.0662921667098999,-0.17119014263153076,-0.007251729790596073,-0.07462817430496216,-0.24265950918197632,-0.015892369274524754,-0.08758544921875,-0.30396705865859985,-0.0247354540717879,-0.023874402046203613,-0.2317551076412201,0.01769076141295045,-0.06252753734588623,-0.2799653708934784,-0.009590343174068039,-0.09907138347625732,-0.2565481662750244,-0.03612718505087287,-0.12230801582336426,-0.22497496008872986,-0.05068052706542403,0.002961874008178711,-0.2508264482021332,0.00356587248620599,-0.02307659387588501,-0.3449394106864929,-0.011906298410622185,-0.05845874547958374,-0.4065946340560913,-0.03034502228024394,-0.08855175971984863,-0.45848311483860016,-0.04453390610638053,0.033026158809661865,-0.2459658980369568,-0.016559904043106144,0.04089176654815674,-0.3575960397720337,-0.0378840431314984,0.029509782791137695,-0.43133343756198883,-0.05644864735427291,0.017531156539916992,-0.4923403263092041,-0.06910608855309874,0.058433711528778076,-0.22157850861549377,-0.03735931364121825,0.09162575006484985,-0.30319803953170776,-0.052643088225750034,0.10811805725097656,-0.36356180906295776,-0.059860905234245365,0.11698102951049805,-0.41976188123226166,-0.06593675312819869
T,0.0,0.0,0.0,-0.04900825023651123,-0.07299405336380005,-0.006036045487348929,-0.06609851121902466,-0.17498257756233215,-0.00969708058175911,-0.07443428039550781,-0.24836736917495728,-0.018613010636840954,-0.08747392892837524,-0.30894339084625244,-0.02738738245454897,-0.025411486625671387,-0.2352266013622284,0.01586326771291624,-0.06851005554199219,-0.28484782576560974,-0.013986706725631848,-0.10789883136749268,-0.2576301097869873,-0.04227196238127817,-0.13133645057678223,-0.22358229756355286,-0.05742788500276674,0.002440512180328369,-0.25453031063079834,0.002606730683396563,-0.025323688983917236,-0.35135647654533386,-0.015146566546832219,-0.060574114322662354,-0.41537705063819885,-0.03456456399646868,-0.09012097120285034,-0.4684949666261673,-0.04876034892288317,0.03394228219985962,-0.24917373061180115,-0.016918020314847126,0.04151725769042969,-0.36274003982543945,-0.04005336574402918,0.030508041381835938,-0.4381268173456192,-0.05912989563432802,0.018853604793548584,-0.5005681812763214,-0.07123151979533304,0.060855984687805176,-0.2241034209728241,-0.03724737278309931,0.09492290019989014,-0.30824726819992065,-0.05304486862507929,0.11207932233810425,-0.3704589009284973,-0.06020643747535814,0.12125766277313232,-0.4279928654432297,-0.06575392744628061
T,0.0,0.0,0.0,-0.047941744327545166,-0.07506608963012695,-0.006338253384512882,-0.06370067596435547,-0.1783849000930786,-0.010607636766565065,-0.07207965850830078,-0.2521348297595978,-0.020045637385976534,-0.08643996715545654,-0.3128037452697754,-0.029819804476630907,-0.02410954236984253,-0.23907437920570374,0.013417659094500323,-0.06666290760040283,-0.2899210453033447,-0.017008162336480837,-0.1053231954574585,-0.2628982663154602,-0.045804119901788454,-0.1282973289489746,-0.22901934385299683,-0.0614123002160909,0.004006028175354004,-0.2581070363521576,9.430985659264479e-05,-0.023417115211486816,-0.3563641905784607,-0.017107303487193803,-0.058830976486206055,-0.42073914408683777,-0.036775904940498094,-0.08856701850891113,-0.47489210963249207,-0.051752235041988115,0.03564232587814331,-0.2514868378639221,-0.019340585218799333,0.04474973678588867,-0.366550087928772,-0.04242252116097234,0.034083425998687744,-0.4425824135541916,-0.062296933727395754,0.022749364376068115,-0.5058070719242096,-0.07546124537481091,0.06209594011306763,-0.2243366241455078,-0.039470340358150224,0.09684622287750244,-0.3096497654914856,-0.05606508557690404,0.11468422412872314,-0.37202537059783936,-0.06375764985574506,0.12482869625091553,-0.4300164133310318,-0.06987229664815686
T,0.0,0.0,0.0,-0.04773235321044922,-0.07530289888381958,-0.005577126896696427,-0.06454163789749146,-0.17926156520843506,-0.009667418344633916,-0.07266992330551147,-0.2536166310310364,-0.019181071228103974,-0.0852816104888916,-0.31586548686027527,-0.028957356146293023,-0.02103322744369507,-0.24202415347099304,0.015284757682366035,-0.06337863206863403,-0.2918049395084381,-0.014604530676024297,-0.10273319482803345,-0.2643411159515381,-0.0432328622850946,-0.12643033266067505,-0.2297896444797516,-0.058927067002969125,0.007107436656951904,-0.26035943627357483,0.0011328167452120397,-0.021195173263549805,-0.3594245910644531,-0.015634207433777192,-0.05755889415740967,-0.42409683763980865,-0.03499533273907218,-0.08785504102706909,-0.4787367284297943,-0.04995587878556762,0.038529932498931885,-0.2530677318572998,-0.019263707480149606,0.04754263162612915,-0.3692673146724701,-0.04235886447759185,0.03659909963607788,-0.4458991587162018,-0.0621031414780191,0.025046229362487793,-0.5097189545631409,-0.07534863837690864,0.0648641586303711,-0.22492888569831848,-0.04033256732554946,0.10046887397766113,-0.3098900318145752,-0.057161357632594445,0.11847817897796631,-0.37254536151885986,-0.06499253996344123,0.12821084260940552,-0.43119367957115173,-0.07134190239639793
T,0.0,0.0,0.0,-0.05027055740356445,-0.07705181837081909,-0.0055098917173665996,-0.06815242767333984,-0.18324729800224304,-0.009458471259705448,-0.07630062103271484,-0.2589658796787262,-0.019053067250780487,-0.0887938141822815,-0.32276561856269836,-0.028837946413688087,-0.02535843849182129,-0.24685877561569214,0.01648015418774662,-0.06763684749603271,-0.29749351739883423,-0.013688343747190856,-0.1076498031616211,-0.26890677213668823,-0.04275702422731342,-0.13196593523025513,-0.23250550031661987,-0.058678907512359046,0.0037660598754882812,-0.2652588188648224,0.0020052090448814397,-0.023496627807617188,-0.36495137214660645,-0.014881287871531867,-0.05941897630691528,-0.4313845932483673,-0.034399443476132774,-0.0894809365272522,-0.4874691069126129,-0.049411350099973106,0.035982728004455566,-0.2572147846221924,-0.0188983876096529,0.04574716091156006,-0.3746224045753479,-0.0421072479175848,0.03555244207382202,-0.45309893786907196,-0.061730207114152336,0.024712800979614258,-0.5184744298458099,-0.07487839943044605,0.06290483474731445,-0.22793570160865784,-0.04052195063107433,0.09944099187850952,-0.3138883113861084,-0.05729189997785511,0.11872357130050659,-0.37729591131210327,-0.06470626330249729,0.12996560335159302,-0.4366510957479477,-0.07073428964488926
T,0.0,0.0,0.0,-0.04935252666473389,-0.07813060283660889,-0.006479343946409699,-0.06534111499786377,-0.18613305687904358,-0.0103858323649888,-0.07313656806945801,-0.2612418830394745,-0.019721871788931367,-0.08650481700897217,-0.32276666164398193,-0.029281681950521943,-0.021482527256011963,-0.24944281578063965,0.016200458083915237,-0.06377214193344116,-0.2995140254497528,-0.014744701410961625,-0.10332143306732178,-0.27183109521865845,-0.04431525486273813,-0.12723654508590698,-0.23769456148147583,-0.06055273729128885,0.0074942708015441895,-0.26798662543296814,0.0023100619787896903,-0.02110004425048828,-0.36760690808296204,-0.015587960916889188,-0.057297348976135254,-0.4338867664337158,-0.03597572686834383,-0.08726835250854492,-0.49081742763519287,-0.05143640431327867,0.040258586406707764,-0.2598397731781006,-0.018125199328494546,0.04972028732299805,-0.37717750668525696,-0.042529693420362946,0.039682745933532715,-0.4546896815299988,-0.06285103651447344,0.02902400493621826,-0.520053505897522,-0.0761766383306508,0.0679633617401123,-0.23072311282157898,-0.03932410719556856,0.10389453172683716,-0.3181782364845276,-0.05698344724936533,0.1233404278755188,-0.38135260343551636,-0.0649929219738965,0.1347554326057434,-0.4408867657184601,-0.07128369304103899
T,0.0,0.0,0.0,-0.05064326524734497,-0.08010709285736084,-0.005756627007940551,-0.06739765405654907,-0.18826553225517273,-0.009911643512168666,-0.07534658908843994,-0.2648088335990906,-0.019676695748785278,-0.08873069286346436,-0.32837238907814026,-0.02973126171491458,-0.02258354425430298,-0.251229465007782,0.01589113363661454,-0.06566005945205688,-0.3014146685600281,-0.014735037631908199,-0.10674816370010376,-0.27312928438186646,-0.04432779101989581,-0.13196831941604614,-0.2373761236667633,-0.060679561629513046,0.006963968276977539,-0.26927000284194946,0.00139735493939952,-0.02113872766494751,-0.370416522026062,-0.015569080769637367,-0.05694669485092163,-0.4384666234254837,-0.035530994817236206,-0.08674949407577515,-0.49647247791290283,-0.05114307923577144,0.03990107774734497,-0.26080745458602905,-0.019519335761287948,0.04897451400756836,-0.379904568195343,-0.04307163430712535,0.03880274295806885,-0.459625706076622,-0.06327712459824397,0.02797102928161621,-0.5262891352176666,-0.0769937328841479,0.06760162115097046,-0.23082473874092102,-0.04115729330442264,0.1045655608177185,-0.3180809020996094,-0.058235272004822036,0.12452417612075806,-0.3824203908443451,-0.0661028541471751,0.13620918989181519,-0.4426954537630081,-0.07261454237959697
T,0.0,0.0,0.0,-0.051321983337402344,-0.07928216457366943,-0.005639773529878767,-0.06885367631912231,-0.1878383457660675,-0.00936366637881747,-0.07612329721450806,-0.26415279507637024,-0.018605325573048503,-0.08887249231338501,-0.32829153537750244,-0.0283146483981227,-0.021523237228393555,-0.2527283728122711,0.015827415308990567,-0.06417155265808105,-0.30375275015830994,-0.013661657662055404,-0.10427838563919067,-0.2754047214984894,-0.042345624619088085,-0.1287052035331726,-0.24083393812179565,-0.05862048288520327,0.008090436458587646,-0.2701416015625,0.0006897684960449624,-0.021471381187438965,-0.37241315841674805,-0.016699480094871433,-0.05884826183319092,-0.43965014815330505,-0.03772098963793269,-0.08917611837387085,-0.49739325046539307,-0.05430597832139483,0.04077428579330444,-0.2604123055934906,-0.02072095146115771,0.050856053829193115,-0.38082146644592285,-0.04553382118876925,0.040284693241119385,-0.46074192225933075,-0.06754594316419116,0.029712200164794922,-0.5282188951969147,-0.08267011513646594,0.06810539960861206,-0.2292996346950531,-0.0426139498287057,0.10545569658279419,-0.3171369731426239,-0.06157561411794177,0.12559258937835693,-0.3821112811565399,-0.0709717871778821,0.13770991563796997,-0.4439302682876587,-0.07867135127719393
T,0.0,0.0,0.0,-0.05243796110153198,-0.08035027980804443,-0.004730471254276836,-0.07079124450683594,-0.18855297565460205,-0.008482130554455125,-0.0767931342124939,-0.26463285088539124,-0.017942744617300832,-0.08924967050552368,-0.3302628993988037,-0.028005543474989736,-0.021615028381347656,-0.25468385219573975,0.015197417388719714,-0.06545466184616089,-0.3057544529438019,-0.013659992565351331,-0.10687625408172607,-0.27614402770996094,-0.04203099322779735,-0.13211214542388916,-0.24038037657737732,-0.058384313558178746,0.008287012577056885,-0.2716114819049835,-0.00042661621858997023,-0.021077275276184082,-0.37355902791023254,-0.017410054181652868,-0.05842161178588867,-0.4411584883928299,-0.03824599025114139,-0.08857899904251099,-0.4992019534111023,-0.05503769156797489,0.040831804275512695,-0.2613346576690674,-0.022092505668240392,0.05030012130737305,-0.38255783915519714,-0.04653546524508556,0.039266347885131836,-0.46344856917858124,-0.06854851854308208,0.02860957384109497,-0.5313020050525665,-0.08406550747616848,0.06777513027191162,-0.22932428121566772,-0.04415263173444828,0.10549771785736084,-0.31627750396728516,-0.06329016697867473,0.12529003620147705,-0.3819684386253357,-0.07301578236086925,0.13724184036254883,-0.44437941908836365,-0.0811202780650433
T,0.0,0.0,0.0,-0.050633788108825684,-0.08085334300994873,-0.0060814900387526905,-0.06786906719207764,-0.19018462300300598,-0.010254636133879558,-0.07485365867614746,-0.26709556579589844,-0.019963472808569804,-0.08783835172653198,-0.3309149146080017,-0.030127353693217174,-0.021200895309448242,-0.2540893256664276,0.014993078348368272,-0.06412911415100098,-0.3052954375743866,-0.01591878729578866,-0.1047353744506836,-0.2769034206867218,-0.045693104813665286,-0.1299891471862793,-0.24186167120933533,-0.06236796612557782,0.00892406702041626,-0.2718499004840851,0.00023792037626435558,-0.01975613832473755,-0.37448328733444214,-0.017588715727299586,-0.056305766105651855,-0.44316379725933075,-0.038753943244785205,-0.08655238151550293,-0.5023421347141266,-0.055418332765668765,0.04237455129623413,-0.2625458240509033,-0.02090034792837514,0.051907122135162354,-0.38382813334465027,-0.04604075635489835,0.04154473543167114,-0.46442122757434845,-0.06813134411987676,0.030820846557617188,-0.5321589410305023,-0.08318794677671804,0.07038897275924683,-0.2315397560596466,-0.042604731122821704,0.10841357707977295,-0.31972071528434753,-0.06162715117153539,0.12904226779937744,-0.3845860958099365,-0.07117758105215444,0.14143049716949463,-0.4459961950778961,-0.07892408380922689
T,0.0,0.0,0.0,-0.05232971906661987,-0.08214545249938965,-0.005120611861400448,-0.07082539796829224,-0.19224122166633606,-0.009430668894253813,-0.07721328735351562,-0.26890483498573303,-0.019469051268004023,-0.08995920419692993,-0.33441227674484253,-0.029757373612426363,-0.017985880374908447,-0.2619783282279968,0.015885088015295423,-0.0597991943359375,-0.3144020140171051,-0.014119994472764574,-0.09850883483886719,-0.2821492552757263,-0.043312887307308756,-0.1219448447227478,-0.24551448225975037,-0.06011420732369288,0.011670053005218506,-0.2767617404460907,-0.0005362533801758218,-0.0183982253074646,-0.3799389898777008,-0.019436710160277926,-0.05733156204223633,-0.4476169943809509,-0.04182544222106799,-0.08840876817703247,-0.5069326758384705,-0.05942279716958865,0.04397571086883545,-0.2641036808490753,-0.0232524393313156,0.05381739139556885,-0.3869560956954956,-0.05001421516766413,0.042540669441223145,-0.46868620812892914,-0.07316428294410571,0.03223550319671631,-0.5386240780353546,-0.08902247866620883,0.07066595554351807,-0.22998329997062683,-0.046295738425158106,0.11041361093521118,-0.3196585774421692,-0.06691915413369998,0.13200253248214722,-0.3862234652042389,-0.07724773010244235,0.14569789171218872,-0.4506541043519974,-0.08564861735334262
T,0.0,0.0,0.0,-0.05501669645309448,-0.08275550603866577,-0.005302228186195634,-0.07450509071350098,-0.19409647583961487,-0.009533216398125433,-0.08099347352981567,-0.27217549085617065,-0.019531563077038072,-0.09330803155899048,-0.3392431437969208,-0.030072933215564035,-0.024601101875305176,-0.26221051812171936,0.015040362101132132,-0.06957894563674927,-0.31528282165527344,-0.015488333221441053,-0.1112356185913086,-0.2859064042568207,-0.04519691892332389,-0.13698691129684448,-0.24965304136276245,-0.062042812038129114,0.006470680236816406,-0.2794065773487091,-0.0006859175990427957,-0.02313178777694702,-0.38361790776252747,-0.01821492441362693,-0.06056326627731323,-0.4538373500108719,-0.03964989461368873,-0.09109467267990112,-0.5141637921333313,-0.056865526515906595,0.040084123611450195,-0.2684224545955658,-0.02272682838506057,0.04954570531845093,-0.39154353737831116,-0.04787235163516357,0.03861093521118164,-0.47452668845653534,-0.07068733699983909,0.027763545513153076,-0.5441782772541046,-0.08672408588594749,0.06770116090774536,-0.23526188731193542,-0.04521242730683639,0.1072050929069519,-0.3234589695930481,-0.06475330718225791,0.12881320714950562,-0.38962361216545105,-0.0749026221818383,0.14240139722824097,-0.4527532756328583,-0.08333840795225456
T,0.0,0.0,0.0,-0.05221456289291382,-0.0809832215309143,-0.0065707625577147155,-0.07106024026870728,-0.1925739347934723,-0.011416792472630277,-0.07812744379043579,-0.27198874950408936,-0.022027163369386926,-0.09197455644607544,-0.3371727466583252,-0.03278101102802111,-0.02128446102142334,-0.2637336850166321,0.017080801936060652,-0.0635751485824585,-0.31705576181411743,-0.014307423097818628,-0.10130828619003296,-0.2848662734031677,-0.0441379310319121,-0.1233167052268982,-0.2479856312274933,-0.06096300349923922,0.009541153907775879,-0.28034812211990356,0.0010852690797378273,-0.02164590358734131,-0.3848734498023987,-0.0179924895742829,-0.06051117181777954,-0.45320625603199005,-0.04003276915642573,-0.09138292074203491,-0.5134412944316864,-0.05722879113051249,0.04332476854324341,-0.26853546500205994,-0.021811632973879114,0.05425286293029785,-0.3926932215690613,-0.04917329044434382,0.04301494359970093,-0.4745250940322876,-0.07238675521108462,0.03210371732711792,-0.544664055109024,-0.08810900018903567,0.0718805193901062,-0.23444142937660217,-0.04524640233609034,0.1123654842376709,-0.32386356592178345,-0.06637926266881777,0.13401645421981812,-0.3911000192165375,-0.07715726510974719,0.14717912673950195,-0.4566466212272644,-0.08580255375596835
T,0.0,0.0,0.0,-0.052833497524261475,-0.08263707160949707,-0.00492057338971108,-0.07195979356765747,-0.19478905200958252,-0.008962636763783394,-0.07887780666351318,-0.27407389879226685,-0.018924320066901146,-0.09184634685516357,-0.3392954170703888,-0.028845978851052223,-0.017740607261657715,-0.26562047004699707,0.019159942915109696,-0.056344568729400635,-0.32070714235305786,-0.011384913648100792,-0.09063607454299927,-0.2906324863433838,-0.040575765023561416,-0.11055195331573486,-0.2546084225177765,-0.057053610632749496,0.012617290019989014,-0.28069382905960083,0.002256930855480732,-0.017987966537475586,-0.38569074869155884,-0.01702029998097032,-0.05801975727081299,-0.4534981995820999,-0.03959533939752191,-0.08967077732086182,-0.5136924684047699,-0.057043638030620514,0.04584622383117676,-0.26803117990493774,-0.02135939146074861,0.05649822950363159,-0.3928522765636444,-0.049159906754823623,0.044961392879486084,-0.4752432852983475,-0.07282346109542459,0.034649431705474854,-0.5464078485965729,-0.08876987169179529,0.07341963052749634,-0.23384734988212585,-0.04529638583454698,0.11456924676895142,-0.3237444758415222,-0.06663736323508829,0.13668042421340942,-0.3904680013656616,-0.07757125417384714,0.15113991498947144,-0.4558677673339844,-0.08635202417764276
T,0.0,0.0,0.0,-0.05353236198425293,-0.08298742771148682,-0.005093062804547799,-0.07265210151672363,-0.19543087482452393,-0.009699640837965262,-0.07810866832733154,-0.2746953070163727,-0.02020250171935345,-0.09040462970733643,-0.3417929410934448,-0.03110986859118725,-0.02190685272216797,-0.26456722617149353,0.014973681377711046,-0.06572723388671875,-0.31784310936927795,-0.015458789696452868,-0.10609281063079834,-0.28597381711006165,-0.04471746184444214,-0.13087856769561768,-0.2482975721359253,-0.0613690102896669,0.009550631046295166,-0.28073224425315857,-0.0013846620409765364,-0.021028459072113037,-0.3863667845726013,-0.019019710873720896,-0.05854690074920654,-0.4559318870306015,-0.040032227566001666,-0.08862721920013428,-0.5172573626041412,-0.0570907416245916,0.04381066560745239,-0.2686324119567871,-0.024154401426670802,0.05386197566986084,-0.3948967456817627,-0.05009878151631142,0.043155133724212646,-0.4781157821416855,-0.07281342246150757,0.032824695110321045,-0.5489417016506195,-0.08884713896131302,0.07217586040496826,-0.2339673638343811,-0.0472933957777002,0.1128838062286377,-0.3226398229598999,-0.06805376060819412,0.13528060913085938,-0.38958215713500977,-0.07876771040773178,0.1494700312614441,-0.4543163329362869,-0.08763142772531296
T,0.0,0.0,0.0,-0.05309385061264038,-0.0827140212059021,-0.0034565148829130976,-0.07180595397949219,-0.19583728909492493,-0.006604517665749654,-0.07708799839019775,-0.2753627300262451,-0.01593238100880967,-0.0893406867980957,-0.3407479524612427,-0.025638701249903306,-0.01995915174484253,-0.26472750306129456,0.018235203023010627,-0.06066089868545532,-0.3207802474498749,-0.011250595417862996,-0.0989236831665039,-0.2936778664588928,-0.039715640102571115,-0.12235337495803833,-0.2589523494243622,-0.05592697099322663,0.01071709394454956,-0.2819514572620392,0.0013407673965559752,-0.018452465534210205,-0.38707059621810913,-0.016167718772834405,-0.05726897716522217,-0.45574143528938293,-0.03729506940121041,-0.08864420652389526,-0.516025722026825,-0.054102327530330285,0.04447793960571289,-0.27097439765930176,-0.02185432225937234,0.05514425039291382,-0.3965349793434143,-0.04760091364855157,0.044162750244140625,-0.47883617877960205,-0.07011258960241662,0.03353261947631836,-0.5487826764583588,-0.08584356666082726,0.0725247859954834,-0.23756450414657593,-0.04536268845671998,0.11456084251403809,-0.32545921206474304,-0.0655863395380436,0.136383056640625,-0.39233994483947754,-0.07617099941248284,0.15005195140838623,-0.45719175040721893,-0.08493128031963693
T,0.0,0.0,0.0,-0.05515611171722412,-0.08493047952651978,-0.003729695545615641,-0.07435071468353271,-0.19703921675682068,-0.0070229245797861495,-0.07895678281784058,-0.27663278579711914,-0.016671274647222845,-0.0912632942199707,-0.34433478116989136,-0.026550636485325185,-0.02262037992477417,-0.26611465215682983,0.019710407733811053,-0.06364500522613525,-0.32274067401885986,-0.010006612956630079,-0.10126978158950806,-0.2941930592060089,-0.03878994365047106,-0.12434041500091553,-0.25832486152648926,-0.055030655905710546,0.008197367191314697,-0.2835884392261505,0.0029510989802759013,-0.02059340476989746,-0.3890026807785034,-0.01459944606583008,-0.0589335560798645,-0.4573722928762436,-0.03582941819738039,-0.09001344442367554,-0.5170458555221558,-0.05267030452202448,0.04213637113571167,-0.273267537355423,-0.020374267220603315,0.052518486976623535,-0.3991312086582184,-0.046101701304422704,0.041484832763671875,-0.48101843893527985,-0.06853233356784472,0.030613243579864502,-0.5499172806739807,-0.08416320462535509,0.07038521766662598,-0.2405635118484497,-0.044119973525511114,0.11253923177719116,-0.32824617624282837,-0.06412883926938662,0.1344870924949646,-0.3950291574001312,-0.07472740192721972,0.1481505036354065,-0.45960238575935364,-0.08350967694829592
T,0.0,0.0,0.0,-0.053094446659088135,-0.0831761360168457,-0.004820895014120197,-0.073433518409729,-0.1957579255104065,-0.008761504763526773,-0.07978200912475586,-0.2758924663066864,-0.018796243803365087,-0.0921812653541565,-0.34341108798980713,-0.02882530829475627,-0.02007734775543213,-0.26594278216362,0.01853734896911874,-0.06040644645690918,-0.3225405216217041,-0.011271669627888059,-0.09666788578033447,-0.2925844192504883,-0.03977588667140708,-0.11780685186386108,-0.2563904821872711,-0.0560094910727571,0.009956657886505127,-0.2828221321105957,0.0019635033274312264,-0.019272923469543457,-0.3874596953392029,-0.016107293875677442,-0.05765336751937866,-0.4549465924501419,-0.037453726963860845,-0.08859306573867798,-0.5142624378204346,-0.05440154774652228,0.04250580072402954,-0.2720193862915039,-0.02126931874619231,0.05335146188735962,-0.3964230418205261,-0.047597670094830846,0.04275691509246826,-0.47758176922798157,-0.06990654497013793,0.03230530023574829,-0.5473741292953491,-0.08541951804028258,0.06942647695541382,-0.23904505372047424,-0.04496811805830703,0.11171919107437134,-0.32623177766799927,-0.0652907016740869,0.13358235359191895,-0.3929656147956848,-0.07581101833449111,0.1470651626586914,-0.45825424790382385,-0.08458264647589431
T,0.0,0.0,0.0,-0.05253791809082031,-0.08328604698181152,-0.005429699975053381,-0.07211494445800781,-0.1942756474018097,-0.00980106643865497,-0.0779220461845398,-0.2730732858181,-0.020235801073710036,-0.09024465084075928,-0.3407212495803833,-0.030911097261110854,-0.021888911724090576,-0.26425957679748535,0.016972297844489503,-0.06519687175750732,-0.3193438947200775,-0.013598907697002005,-0.10321319103240967,-0.28938809037208557,-0.042734108823339056,-0.1256900429725647,-0.2533727288246155,-0.05920783426145704,0.008703827857971191,-0.2818314731121063,0.0010275732912248259,-0.0193365216255188,-0.385576456785202,-0.017210232052008223,-0.05619156360626221,-0.4537021666765213,-0.038505002814332556,-0.0867542028427124,-0.5131214559078217,-0.05538540701846273,0.04156535863876343,-0.27150195837020874,-0.02155049513558538,0.05326050519943237,-0.3934862017631531,-0.04742883886675031,0.043324947357177734,-0.47381632030010223,-0.06955374028066785,0.0328676700592041,-0.5424848794937134,-0.08490575845817716,0.06837481260299683,-0.2387968897819519,-0.04471333693246038,0.10996448993682861,-0.324867308139801,-0.06464371826032789,0.13172680139541626,-0.3910553753376007,-0.07503049071411283,0.14510184526443481,-0.4553184062242508,-0.08361817892173917
T,0.0,0.0,0.0,-0.05223912000656128,-0.0833350419998169,-0.005490404971055796,-0.07137918472290039,-0.1920233964920044,-0.009845620438568403,-0.0773773193359375,-0.2699480652809143,-0.020303131498508264,-0.08925729990005493,-0.3361317813396454,-0.030865318559222032,-0.020463228225708008,-0.2602597177028656,0.01829771748919029,-0.061256349086761475,-0.31678345799446106,-0.011681445360295584,-0.09777778387069702,-0.2868254780769348,-0.0405305060074852,-0.11911720037460327,-0.2509297728538513,-0.05696305953722458,0.009470105171203613,-0.2775965631008148,0.002372436273731182,-0.017224609851837158,-0.38038918375968933,-0.015776376657299807,-0.05415749549865723,-0.4469735771417618,-0.03740998306136589,-0.08465456962585449,-0.5050530135631561,-0.054481774054579546,0.0417780876159668,-0.2673529088497162,-0.020211703561358263,0.05387747287750244,-0.38847780227661133,-0.04586445116262894,0.04390937089920044,-0.4679253101348877,-0.06793385692697029,0.03381025791168213,-0.5358793437480927,-0.08324342169623833,0.06858325004577637,-0.23523962497711182,-0.04343201913695793,0.10986560583114624,-0.32052063941955566,-0.06296390988688927,0.13116496801376343,-0.3859001398086548,-0.07311753877263527,0.14426958560943604,-0.4495338052511215,-0.08158747055392723
T,0.0,0.0,0.0,-0.05231112241744995,-0.08037054538726807,-0.006558090678396411,-0.07095903158187866,-0.19000467658042908,-0.01107958727234859,-0.07610142230987549,-0.26829293370246887,-0.021204007088186927,-0.08693385124206543,-0.3337380290031433,-0.03156848740482587,-0.021451711654663086,-0.2572929263114929,0.014977414862272553,-0.06351691484451294,-0.3129079043865204,-0.01570948143208284,-0.10113155841827393,-0.28366518020629883,-0.04474836331510801,-0.1230844259262085,-0.24773353338241577,-0.061090545027497,0.009167373180389404,-0.2749001979827881,1.3845502451204084e-06,-0.017577528953552246,-0.3777720332145691,-0.01821739715242643,-0.05390632152557373,-0.4454738646745682,-0.03937780228162069,-0.08397310972213745,-0.5040217041969299,-0.05609944578910131,0.04210078716278076,-0.26450252532958984,-0.02152445469701547,0.0546533465385437,-0.3852253556251526,-0.047070202647688575,0.045263707637786865,-0.4646788686513901,-0.06890870001817007,0.03549295663833618,-0.5324962735176086,-0.08404953893924016,0.06914490461349487,-0.23212480545043945,-0.04370984178686399,0.1096261739730835,-0.3179786205291748,-0.06322569516206045,0.1310133934020996,-0.38308173418045044,-0.07321164128089208,0.14442849159240723,-0.44641560316085815,-0.08149553951525945
